# Digested data for homa_w4 experiment, run at 2026-04-21 04:12:50.250351
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
   24115  0.719393      601   163.6    501.8    766.0   2.9    8.9    13.7
   31946  0.722098      587   183.7    557.2    741.3   2.8    8.5    11.3
   33343  0.724798      586   181.9    581.1    878.5   2.7    8.6    13.0
   34801  0.727595      607   191.8    598.4    917.7   2.8    8.7    13.3
   36322  0.730433      616   190.8    641.5    883.2   2.5    8.5    11.7
   37450  0.733124      584   196.1    621.0   1061.3   2.4    7.7    13.2
   38377  0.736133      653   200.6    542.0   1247.2   2.4    6.6    15.2
   39327  0.738774      573   203.3    636.9   1014.0   1.8    5.7     9.1
   40382  0.742336      773   210.1    767.4   1802.1   2.5    9.0    21.2
   41214  0.746064      809   209.1    572.5    732.0   2.2    5.9     7.6
   42062  0.750008      856   205.9    657.2    965.5   2.4    7.6    11.2
   42928  0.753828      829   210.3    592.5   1039.1   2.4    6.7    11.7
   43811  0.757533      804   215.1    653.3   1018.7   1.6    4.7     7.4
   44531  0.760970      746   220.6    649.2    881.8   1.5    4.4     5.9
   45079  0.765016      878   215.2    709.1    942.7   1.5    5.1     6.8
   45634  0.768910      845   222.4    699.9   1062.7   2.1    6.5     9.8
   46195  0.772813      847   223.3    781.9   1254.4   1.5    5.1     8.2
   46763  0.776730      850   214.9    719.5   1062.4   1.7    5.8     8.5
   47435  0.782301     1209   217.0    726.7   1306.4   1.5    4.9     8.8
   47823  0.785863      773   226.3    648.0   1473.6   2.0    5.8    13.1
   48215  0.789531      796   220.4    697.2   1546.4   2.2    7.0    15.5
   48609  0.793392      838   226.8    648.1   1335.2   2.4    6.7    13.9
   49007  0.797138      813   223.4    672.6   1903.4   1.4    4.4    12.3
   49408  0.801009      840   220.4    701.3    805.6   2.3    7.2     8.3
   49813  0.804778      818   224.0    702.0    965.5   1.4    4.4     6.1
   50221  0.808539      816   228.7    753.9   1001.6   1.4    4.7     6.3
   50632  0.812400      838   232.2    683.9   1331.2   1.5    4.5     8.7
   51046  0.816280      842   227.4    677.3   1064.8   1.4    4.3     6.7
   55381  0.818966      583   254.7    778.7   1165.5   1.6    5.0     7.5
   60084  0.821823      620   255.6    834.2   1193.8   2.3    7.4    10.6
