# Digested data for dctcp_tfo_pool_w4 experiment, run at 2026-04-01 21:42:06.044442
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
   50221  0.807128     1667   549.1   3264.7   7624.2   4.9   29.2    68.2
   50632  0.811009     1869   595.0   2789.0   5576.6   5.3   24.9    49.8
   51046  0.814683     1769   587.4   3027.4   8050.0   5.3   27.1    72.0
   55381  0.817491     1352   615.0   3145.9   5942.4   5.0   25.7    48.5
   60084  0.820500     1449   578.5   2867.4   4021.8   4.5   22.2    31.1
   64132  0.824099     1733   624.5   3428.7   6338.3   4.7   25.6    47.3
   66528  0.826932     1364   647.5   3709.4   7908.7   4.7   27.1    57.8
   69014  0.829794     1378   650.2   4099.3  10114.7   4.6   29.3    72.2
   71156  0.832708     1403   707.0   3775.8   8030.0   4.9   26.3    56.0
   72473  0.835235     1217   695.0   3358.0   7350.6   4.7   22.7    49.6
   73814  0.838138     1398   666.7   3621.6   9279.9   4.5   24.6    62.9
   75180  0.840776     1270   710.3   3620.9   9985.4   4.6   23.4    64.5
   75795  0.843673     1395   697.2   3305.1   4869.2   4.5   21.2    31.2
   76416  0.846645     1431   680.9   3310.3   5503.7   4.3   21.1    35.1
   77041  0.849644     1444   682.0   3931.3   8103.6   4.3   24.9    51.3
   77672  0.852715     1479   692.7   3626.6   8949.0   4.4   22.9    56.6
   78307  0.855554     1367   688.9   3456.2   7546.9   4.3   21.6    47.1
   78948  0.858638     1485   704.8   3750.3   9280.1   4.4   23.2    57.5
   79595  0.861674     1462   677.9   3730.7   8848.7   4.1   22.8    54.0
   80246  0.864569     1394   693.7   3504.2   6269.7   4.2   21.4    38.4
   80903  0.867574     1447   732.8   3803.1   8884.8   4.5   23.3    54.3
   81565  0.870538     1427   697.5   3874.9   9408.9   4.2   23.4    56.9
   85305  0.873857     1598   754.8   3364.1   4978.7   4.4   19.6    28.9
   89216  0.877346     1680   718.8   3510.9   6835.0   4.0   19.7    38.4
   93306  0.880966     1743   722.2   3439.2   4971.9   3.8   18.1    26.2
   97584  0.884419     1663   760.2   3763.6   8862.7   3.9   19.2    45.2
  102058  0.887721     1590   740.9   3636.9   7142.9   3.7   18.0    35.3
  105871  0.890506     1341   760.7   3799.7   8926.4   3.6   18.0    42.4
  109826  0.893437     1411   791.9   3550.6   7061.5   3.6   16.4    32.5
  113929  0.896224     1342   810.6   3418.3   7402.3   3.4   14.2    30.8
  118669  0.899060     1366   767.4   3903.9   7318.0   3.1   15.5    29.1
  123857  0.901733     1287   779.1   4326.4   9292.9   3.0   16.7    35.8
  129272  0.904462     1314   772.7   3982.8   7758.3   2.8   14.3    27.8
  135199  0.907127     1283   793.3   3887.9   5143.9   2.7   13.3    17.7
  141975  0.909887     1329   855.1   4564.5  10915.6   2.8   14.9    35.7
  149091  0.912634     1323   842.2   4299.2   7897.4   2.6   13.1    24.1
  156563  0.915671     1462   847.8   4570.5  10136.2   2.5   13.3    29.5
  164410  0.918383     1306   849.1   4204.4   9347.0   2.4   11.7    25.9
  172651  0.921130     1323   888.4   4200.6  10206.7   2.1   10.1    24.5
  181304  0.923990     1377   925.5   4352.1   6523.9   2.3   10.7    16.1
  189618  0.926740     1324   916.2   5217.7  10027.8   2.0   11.6    22.2
