# Digested data for dctcp_w3 experiment, run at 2026-04-20 23:17:48.953785
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
    1603  0.894584     8639   131.6   4449.5 156086.2   5.0  170.3  5975.7
    1676  0.897589    10370   129.1   4892.6  51724.0   5.1  193.2  2042.0
    1755  0.900053     8505   128.1   3489.8  51966.3   5.2  142.7  2125.4
    1843  0.902729     9238   132.8   3420.0  54797.8   5.4  138.7  2223.0
    1940  0.905137     8309   130.5   4182.4  50626.8   5.4  171.9  2080.8
    2048  0.907970     9779   129.4   4164.7 200475.1   5.3  171.1  8236.4
    2185  0.911303    11505   129.6   3939.1  55746.2   5.3  160.8  2276.3
    2341  0.914981    12694   129.9   5447.9 198128.1   5.3  223.1  8113.4
    2521  0.918354    11643   129.4   4003.2 201299.8   5.2  162.2  8156.4
    2731  0.921451    10690   128.8   4208.9 196592.5   5.2  170.1  7946.3
    2979  0.924940    12043   130.8   3796.7 153296.7   5.0  146.1  5900.6
    3277  0.928102    10913   130.0   4144.8  53167.2   5.0  158.6  2033.9
    3641  0.931079    10277   130.1   5155.6  53180.3   5.0  197.2  2033.7
    4096  0.934508    11835   128.6   4330.3 152694.5   4.9  163.7  5772.9
    4304  0.937171     9190   130.9   3519.7  50416.1   1.9   50.6   725.0
    4535  0.940002     9771   132.0   4614.6 198675.2   4.7  164.7  7090.5
    4792  0.943119    10761   130.6   4494.7  56522.5   4.6  157.4  1979.1
    5079  0.946002     9950   134.1   3743.4 199726.5   4.7  131.3  7007.9
    5403  0.948711     9348   133.4   5299.5  54739.8   4.8  188.9  1951.5
    5772  0.951597     9964   134.7   5125.1  53770.5   4.5  172.4  1809.2
    6194  0.954249     9152   132.7   4692.4 200397.2   4.5  158.4  6765.6
    6683  0.957156    10033   136.5   4069.3  52504.6   4.6  137.8  1778.6
    7256  0.960207    10533   134.6   4883.8  50542.0   4.3  156.9  1623.6
    7936  0.963173    10236   137.9   3668.5  51198.0   4.4  118.0  1647.3
    8612  0.966196    10434   136.2   4697.3 202085.1   2.5   86.6  3723.7
    9330  0.969320    10782   139.1   4911.8  58976.6   1.6   56.0   672.1
   10178  0.972171     9841   140.7   4318.2 160568.5   4.0  123.6  4596.9
   11196  0.975357    10999   143.1   4037.1  55845.8   4.1  114.9  1589.7
   12440  0.978433    10616   144.6   4012.1  54545.2   3.9  109.4  1487.9
   13995  0.981445    10395   147.2   4636.4  54534.5   3.8  120.1  1412.8
   15994  0.984406    10221   149.9   3878.1  54114.5   3.5   91.5  1276.9
   19514  0.986698     7911   160.0   4118.4  51605.4   3.1   80.4  1007.3
   23469  0.987880     4080   170.5   4321.1  51093.3   3.0   75.1   887.5
   28471  0.988945     3675   189.8   3771.4  48958.4   2.0   39.9   517.7
   34519  0.990174     4243   213.7   6676.8 195542.0   1.8   55.8  1635.2
   41486  0.991354     4073   238.4   4370.4 200682.0   1.5   27.3  1254.0
   50244  0.992167     2805   284.7   5243.9 197162.1   1.8   32.9  1236.4
   60293  0.992812     2226   315.7   7304.4  55105.8   1.9   43.1   325.0
   73270  0.993863     3628   381.9   5365.0 202606.5   1.9   26.0   981.5
   88033  0.995192     4588   430.5   8512.5 203125.8   1.4   28.1   669.6
  106275  0.996164     3355   505.3   7190.6 205041.0   1.2   16.9   480.9
  128223  0.997049     3054   571.6  43383.8 204291.2   1.6  118.0   555.5
  155442  0.997470     1455   670.3   8808.0  54731.1   1.3   17.0   105.5
  186343  0.997791     1106   785.8   7028.0  49519.0   1.4   12.1    85.1
  224152  0.998121     1138   945.3  48070.9  53873.2   1.4   73.4    82.2
  270088  0.998411     1002  1069.3  46861.3  52916.9   1.5   65.9    74.4
  324761  0.998839     1479  1221.4  43854.8  53417.3   1.2   43.8    53.4
  391298  0.999117      959  1472.3  52085.2 201492.1   1.3   47.6   184.0
  471859  0.999320      699  1676.9  53653.8 219883.5   1.4   43.6   178.5
  568408  0.999560      829  1965.8  50191.0 214765.7   1.5   37.4   159.9
  824156  0.999714      532  2515.5  52276.6 215931.8   1.4   30.7   111.7
 1000000  1.000000      987  3314.6  54400.3 207244.9   1.3   22.0    82.9
