# Digested data for dctcp_pool_w4 experiment, run at 2026-04-21 04:41:27.695299
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
   77672  0.853669      974   662.5   4678.6 210680.5   3.1   22.2   997.7
   78307  0.856455      874   704.2   4207.8  57138.6   3.5   20.8   282.9
   78948  0.859371      915   720.7   4110.7  33745.2   3.5   19.9   163.4
   79595  0.862447      965   697.5   4507.6  27843.2   3.4   21.8   134.5
   80246  0.865542      971   711.7   4708.9   7107.7   4.3   28.6    43.1
   80903  0.868691      988   645.9   4692.0  26113.8   3.9   28.3   157.4
   81565  0.871684      939   694.3   3996.3  18337.8   4.2   24.4   112.1
   85305  0.874957     1027   701.2   4055.9   5948.3   4.2   24.3    35.6
   89216  0.878492     1109   697.9   5352.1  11001.5   4.0   31.0    63.8
   93306  0.881701     1007   684.7   4493.2   8926.3   3.7   24.3    48.3
   97584  0.885041     1048   718.0   4857.1   8635.2   3.7   25.1    44.7
  102058  0.888337     1034   761.9   4602.6   7069.2   3.7   22.5    34.6
  105871  0.891034      846   746.6   4366.6  52688.2   3.7   21.8   262.7
  109826  0.894179      987   792.2   5532.7  63667.6   3.6   25.5   293.3
  113929  0.896866      843   826.0   4914.5   8698.0   3.8   22.7    40.1
  118669  0.899595      856   802.8   4622.6  16062.1   3.6   21.0    72.9
  123857  0.902543      925   810.7   4924.8  14435.8   3.3   20.0    58.8
  129272  0.905290      862   836.2   5115.8  14612.8   2.4   14.7    41.9
  135199  0.908085      877   839.5   5840.7  18359.5   2.3   16.0    50.1
  141975  0.910925      891   868.2   5938.9  31900.9   2.3   15.7    84.6
  149091  0.913730      880   914.9   5217.2  61781.3   2.4   13.5   160.4
  156563  0.916685      927   941.9   6364.5  18275.4   2.2   15.2    43.5
  164410  0.919518      889   893.9   6224.7  33254.2   2.0   14.0    75.0
  172651  0.922180      835   966.6   5714.0   9515.9   2.1   12.4    20.6
  181304  0.925163      936   979.5   5979.9  15649.3   2.1   12.8    33.5
  189618  0.927668      786   971.0   7512.1  26685.5   2.0   15.7    55.8
  197911  0.930460      876  1002.1   7064.3  11579.2   2.0   14.3    23.5
  206566  0.933096      827  1041.8   6780.8  33718.3   2.1   13.8    68.4
  215160  0.935821      855  1060.8   6890.1  10175.4   2.1   13.7    20.3
  223195  0.938435      820  1089.1   6810.9   8976.9   2.0   12.6    16.6
  231530  0.941300      899  1132.8   7326.1  17680.0   2.0   13.1    31.5
  240177  0.944025      855  1170.4   6812.9  13156.2   2.0   11.5    22.1
  253761  0.946967      923  1251.6   9255.5  20292.5   2.0   15.1    33.1
  268113  0.950011      955  1200.9   9650.7 108914.6   1.9   15.2   171.4
  283277  0.952972      929  1285.8   7457.5  21920.7   1.9   11.3    33.1
  318166  0.955840      900  1427.9   9706.7  13626.7   2.0   13.7    19.2
  368444  0.958623      873  1612.8  11985.5  30409.8   2.1   15.5    39.3
  426666  0.961504      904  1717.2  12301.4  26621.4   2.0   14.2    30.6
  514641  0.964503      941  1970.3  15085.1  30737.5   1.8   13.8    28.1
  643946  0.967101      815  2317.7  18917.0  35526.7   1.6   13.1    24.6
  792711  0.969794      845  2869.6  23821.0  40301.2   1.7   14.0    23.7
  940700  0.972446      832  3018.1  30204.6  46528.7   1.5   15.1    23.3
 1000000  1.000000     8645  3396.9  29036.0  49858.8   1.6   13.8    23.6
