# Digested data for homa_w4 experiment, run at 2026-04-20 21:47:42.593783
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
   48215  0.789508      866   211.3    450.0    715.5   2.3    4.9     7.8
   48609  0.793195      799   213.8    473.8    641.8   2.3    5.0     6.8
   49007  0.796818      785   214.8    448.8    639.4   2.3    4.8     6.8
   49408  0.800662      833   216.0    550.6   4987.8   2.3    5.9    53.0
   49813  0.804520      836   214.6    476.0    706.6   2.2    5.0     7.4
   50221  0.808429      847   210.6    415.1    666.0   2.2    4.4     7.0
   50632  0.811853      742   215.2    494.1    779.5   2.2    5.2     8.1
   51046  0.815734      841   222.7    480.7    774.0   2.3    5.0     8.1
   55381  0.818780      660   237.7    546.6    676.7   2.3    5.2     6.4
   60084  0.821701      633   240.6    508.2    762.3   2.2    4.6     6.9
   64132  0.825167      751   257.3    492.6    931.5   2.2    4.3     8.1
   66528  0.827945      602   256.2    544.2    972.8   2.2    4.7     8.3
   69014  0.830732      604   257.2    502.4    697.7   2.1    4.2     5.8
   71156  0.833575      616   260.7    545.6    698.7   2.1    4.4     5.6
   72473  0.836182      565   269.4    542.7   1053.2   2.1    4.3     8.4
   73814  0.839053      622   270.9    557.2    636.1   1.7    3.4     3.9
   75180  0.841831      602   408.0    836.3   1144.7   2.3    4.6     6.3
   75795  0.844609      602   398.0    788.2    968.8   2.6    5.1     6.2
   76416  0.847530      633   417.1    779.7   1031.0   2.7    5.1     6.7
   77041  0.850442      631   419.2    855.9   1041.1   2.6    5.4     6.5
   77672  0.853419      645   410.4    796.6    940.5   2.6    5.1     6.0
   78307  0.856575      684   424.8    792.1   1126.7   2.6    4.8     6.9
   78948  0.859483      630   412.2    815.7    989.2   2.6    5.1     6.2
   79595  0.862381      628   429.8    863.9   1046.5   2.7    5.4     6.5
   80246  0.865468      669   415.2    802.1    940.3   2.6    5.1     6.0
   80903  0.868643      688   423.7    793.3   1543.2   2.3    4.3     8.3
   81565  0.871790      682   416.8    843.5   1059.4   2.4    5.0     6.2
   85305  0.875122      722   441.2    810.4   1806.9   2.4    4.4     9.7
   89216  0.878556      744   445.8    848.8   1182.3   2.6    5.0     7.0
   93306  0.881786      700   463.9    866.0   1333.7   2.5    4.7     7.2
   97584  0.885256      752   468.4    912.4   1215.8   2.5    5.0     6.6
  102058  0.888556      715   476.2    936.8   1662.0   2.3    4.6     8.2
  105871  0.891417      620   496.8    880.5   1024.0   2.1    3.8     4.4
  109826  0.894343      634   493.6    965.8   1225.2   2.3    4.6     5.8
  113929  0.897029      582   522.0   1012.7   1709.7   2.3    4.5     7.6
  118669  0.900098      665   545.9    961.3   1160.5   2.5    4.4     5.3
  123857  0.902793      584   537.9    975.6   5129.5   1.7    3.1    16.4
  129272  0.905506      588   608.0   1126.5   1207.7   1.8    3.4     3.6
  135199  0.908068      555   639.9   1143.9   1330.8   1.8    3.2     3.7
  141975  0.910878      609   625.3   1191.8   1541.4   1.7    3.2     4.2
  149091  0.913707      613   725.6   1318.8   1700.2   1.9    3.5     4.5
  156563  0.916679      644   748.3   1399.4   1712.5   1.9    3.5     4.3
  164410  0.919499      611   753.9   1386.3   1509.6   1.8    3.3     3.6
  172651  0.922203      586   812.0   1446.3   1872.3   1.9    3.4     4.4
  181304  0.924953      596   846.2   1608.7   5187.3   2.0    3.7    12.1
  189618  0.927736      603   871.7   1502.8   1977.9   2.0    3.4     4.4
  197911  0.930376      572   883.1   1717.1   1824.7   1.9    3.8     4.0
  206566  0.933302      634   957.7   1962.2   5117.6   2.0    4.1    10.8
  215160  0.935960      576   976.6   1852.5   5111.4   2.0    3.9    10.7
  223195  0.938526      556  1065.3   1972.3   2239.0   2.1    3.9     4.4
  231530  0.941235      587  1088.4   1966.7   2287.6   2.1    3.8     4.4
  240177  0.944073      615  1137.2   2119.8   2950.3   2.1    3.9     5.4
  253761  0.946980      630  1183.9   2287.9   3487.6   2.1    4.0     6.1
  268113  0.949620      572  1231.8   2476.3   2661.5   2.1    4.2     4.5
  283277  0.952421      607  1348.4   2407.1   3260.6   2.2    3.8     5.2
  318166  0.955204      603  1591.8   3072.2   3589.4   2.3    4.4     5.2
  368444  0.958023      611  1786.7   3360.8   6420.2   2.4    4.5     8.5
  426666  0.960742      589  2107.4   4275.1   5995.9   2.4    4.9     6.9
  514641  0.963764      655  2604.2   5178.3   6971.2   2.5    5.0     6.8
  643946  0.966533      600  3473.0   6425.5   8397.8   2.7    5.0     6.5
  792711  0.969334      607  4493.0   9056.4  10706.0   2.7    5.5     6.5
  940700  0.971946      566  6006.4  13479.6  17082.7   3.2    7.1     9.0
 1000000  1.000000     6079  7865.7  33577.0  44639.8   4.0   17.0    22.6
