# Digested data for unloaded_w4 experiment, run at 2026-04-21 01:13:26.813337
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
   40382  0.717718      500    84.4    115.0    119.8   1.0    1.4     1.4
   41214  0.722808      500    85.9    128.0    292.2   1.0    1.5     3.4
   42062  0.727898      500    86.2    114.7    361.0   1.0    1.3     4.2
   42928  0.732989      500    88.0    109.1    124.1   1.0    1.2     1.4
   43811  0.738079      500    88.2    119.4    259.9   1.0    1.4     2.9
   44531  0.743169      500    89.9    122.0    345.5   1.0    1.4     3.8
   45079  0.748259      500    90.5    123.5    268.9   1.0    1.4     3.0
   45634  0.753349      500    92.3    119.3    351.2   1.0    1.3     3.8
   46195  0.758440      500    92.5    122.5    127.0   1.0    1.3     1.4
   46763  0.763530      500    92.4    127.2    263.6   1.0    1.4     2.9
   47435  0.768620      500    94.2    113.9    325.0   1.0    1.2     3.4
   47823  0.773710      500    93.9    119.0    130.9   1.0    1.3     1.4
   48215  0.778800      500    94.5    125.3    302.4   1.0    1.3     3.2
   48609  0.783891      500    95.6    117.1    328.6   1.0    1.2     3.4
   49007  0.788981      500    96.0    127.0    429.5   1.0    1.3     4.5
   49408  0.794071      500    96.1    115.5    337.7   1.0    1.2     3.5
   49813  0.799161      500    97.2    120.2    132.6   1.0    1.2     1.4
   50221  0.804251      500    97.4    127.4    304.3   1.0    1.3     3.1
   50632  0.809342      500    97.3    128.3    353.9   1.0    1.3     3.6
   51046  0.814432      500    97.7    137.3    367.1   1.0    1.4     3.8
   55381  0.819522      500   107.2    138.3    319.6   1.0    1.3     3.0
   60084  0.824612      500   112.4    155.0    317.4   1.0    1.4     2.8
   64132  0.829702      500   117.1    181.4    407.6   1.0    1.5     3.5
   66528  0.834793      500   119.2    184.9    331.7   1.0    1.6     2.8
   69014  0.839883      500   123.0    214.3    388.8   1.0    1.7     3.2
   71156  0.844973      500   126.9    213.6    334.8   1.0    1.7     2.6
   72473  0.850063      500   137.1    209.2    351.7   1.0    1.5     2.6
   73814  0.855153      500   128.5    207.9    338.4   1.0    1.6     2.6
   75180  0.860244      500   165.8    270.2    419.3   1.0    1.6     2.5
   75795  0.865334      500   143.0    312.6    386.9   1.0    2.2     2.7
   76416  0.870424      500   142.5    401.1    536.6   1.0    2.8     3.8
   77041  0.875514      500   182.9    390.9    428.8   1.0    2.1     2.3
   77672  0.880604      500   144.5    397.7    534.5   1.0    2.8     3.7
   78307  0.885695      500   145.2    368.1    429.1   1.0    2.5     3.0
   78948  0.890785      500   176.1    466.5    557.6   1.0    2.6     3.2
   79595  0.895875      500   176.8    417.6    553.5   1.0    2.4     3.1
   80246  0.900965      500   193.9    365.6    524.8   1.0    1.9     2.7
   80903  0.906055      500   149.2    358.1    476.2   1.0    2.4     3.2
   81565  0.911145      500   177.6    377.5    572.0   1.0    2.1     3.2
   85305  0.916236      500   173.1    394.1    551.3   1.0    2.3     3.2
   89216  0.921326      500   159.8    412.3    521.3   1.0    2.6     3.3
   93306  0.926416      500   169.0    402.7    513.5   1.0    2.4     3.0
  102058  0.935935      935   182.5    481.4    681.0   1.0    2.6     3.8
  109826  0.943682      761   220.6    519.5    664.2   1.0    2.5     3.3
  118669  0.950472      667   272.5    564.1    821.2   1.0    2.1     3.1
  129272  0.956784      620   323.4    577.9    621.8   1.0    1.8     2.2
  141975  0.962689      580   349.3    598.4    664.5   1.0    1.7     1.9
  156563  0.968095      531   375.2    632.4    706.8   1.0    1.7     1.9
  181304  0.975048      683   426.0    713.9    793.4   1.0    1.7     1.8
  206566  0.981003      585   506.5    749.0   1010.9   1.0    1.5     2.0
  231530  0.986491      539   545.8    816.8    886.2   1.0    1.6     1.7
  283277  0.992976      637   629.2    799.9    918.5   1.0    1.3     1.5
  643946  0.998341      527   874.1   1530.6   1651.9   1.0    1.2     1.4
 1000000  1.000000      163  1897.5   2295.9   2379.3   1.0    1.2     1.2
