# Digested data for homa_w4 experiment, run at 2026-04-21 06:13:43.742111
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
   80903  0.868144      658   431.5   1151.7   1963.4   2.8    7.5    12.8
   81565  0.871193      655   448.6   1360.4   1719.4   2.9    8.9    11.3
   85305  0.874727      759   438.4   1207.7   1546.1   2.8    7.7     9.8
   89216  0.877664      631   444.6   1326.2   1755.6   2.8    8.4    11.1
   93306  0.881039      725   478.1   1478.7   3842.4   2.8    8.7    22.5
   97584  0.884539      752   481.2   1242.5   1834.5   2.6    6.7     9.8
  102058  0.887877      717   500.2   1421.3   3165.5   2.5    7.2    16.0
  105871  0.890810      630   507.0   1209.5   1907.7   2.4    5.8     9.2
  109826  0.893561      591   532.0   1383.4   1764.1   2.5    6.5     8.3
  113929  0.896340      597   536.4   1476.4   2224.4   2.5    6.8    10.3
  118669  0.898905      551   550.1   1523.4   2009.1   2.3    6.3     8.3
  123857  0.901791      620   563.8   1653.6   2348.2   2.3    6.7     9.4
  129272  0.904473      576   635.9   1550.6   2055.0   1.9    4.7     6.2
  135199  0.907238      594   651.0   1807.8   2156.7   2.1    5.9     7.1
  141975  0.909961      585   645.5   1643.6   2562.0   1.8    4.5     7.1
  149091  0.912735      596   741.1   1995.0   4807.5   1.9    5.2    12.5
  156563  0.915812      661   761.7   2112.6   2986.7   1.9    5.2     7.3
  164410  0.918638      607   773.5   2060.5   2954.9   1.9    4.9     7.1
  172651  0.921403      594   817.2   2122.5   3089.8   1.9    4.8     7.0
  181304  0.924075      574   850.9   2348.6   3029.9   1.9    5.1     6.6
  189618  0.926929      613   894.7   2204.9   2906.1   1.9    4.7     6.2
  197911  0.929810      619   882.8   2136.2   2841.7   1.8    4.4     5.9
  206566  0.932506      579   993.0   2888.8   3547.1   2.0    5.7     7.0
  215160  0.935513      646   996.4   2733.1   3170.7   2.0    5.4     6.2
  223195  0.938366      613  1099.4   2553.4   4192.4   2.2    5.0     8.3
  231530  0.941076      582  1142.7   3206.4   5599.2   2.1    6.0    10.5
  240177  0.943766      578  1185.4   3145.8   3581.2   2.1    5.5     6.3
  253761  0.946848      662  1236.2   3110.1   5493.6   2.2    5.5     9.8
  268113  0.949655      603  1274.2   3480.2   7995.9   2.2    5.9    13.6
  283277  0.952439      598  1380.2   4025.9   4641.6   2.2    6.5     7.5
  318166  0.955227      599  1598.4   4264.7   5571.2   2.4    6.3     8.2
  368444  0.957862      566  1791.1   4509.2   5674.8   2.3    5.8     7.3
  426666  0.960567      581  2208.8   5854.3   6496.5   2.4    6.5     7.2
  514641  0.963695      672  2678.6   6845.3   8352.1   2.5    6.3     7.7
  643946  0.966288      557  3729.8   9582.5  11288.6   2.6    6.8     8.0
  792711  0.969058      595  4629.9  12783.7  15938.2   2.7    7.4     9.2
  940700  0.971534      532  6435.8  16512.4  20124.5   3.3    8.4    10.3
 1000000  1.000000     6115  7760.1 849156.2 901350.3   3.8  410.6   435.8
