# Digested data for dctcp_tfo_pool_w4 experiment, run at 2026-04-01 21:27:32.723706
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
   45079  0.764657     1773   591.1   4267.7  44077.8   5.1   36.9   381.3
   45634  0.768899     1794   560.4   4259.8  26961.4   4.7   36.1   228.4
   46195  0.772946     1711   584.9   4970.8  22981.2   4.9   41.8   193.4
   46763  0.776808     1633   589.5   6121.6  42610.2   5.0   51.5   358.5
   47435  0.782316     2329   577.0   5129.5  20189.2   4.8   42.7   168.2
   47823  0.786081     1592   583.1   3879.4  25295.1   4.9   32.3   210.7
   48215  0.789678     1521   578.1   3989.4  35447.1   4.8   33.1   294.1
   48609  0.793431     1587   591.3   5957.4  32403.1   4.8   48.6   264.5
   49007  0.796905     1469   566.0   5155.3  31386.9   4.6   42.1   256.1
   49408  0.800691     1601   611.6   4045.0  24569.9   5.0   32.9   199.8
   49813  0.804411     1573   619.1   3889.7  17418.2   4.9   31.1   139.1
   50221  0.808020     1526   621.8   4380.1  22353.7   5.0   35.1   179.1
   50632  0.811645     1533   612.2   5615.7  59209.6   4.9   44.9   473.9
   51046  0.815529     1642   594.5   5779.4  32846.8   4.7   46.2   262.4
   55381  0.818419     1222   603.6   3941.8  40790.4   4.5   29.1   300.8
   60084  0.821401     1261   639.6   3892.4  19636.4   4.5   27.1   136.8
   64132  0.824591     1349   632.9   5830.8  69400.6   4.2   39.0   464.7
   66528  0.827412     1193   713.3   6268.4  26124.2   4.7   40.9   170.6
   69014  0.830127     1148   729.7   5264.2  20859.2   4.6   33.4   132.5
   71156  0.832887     1167   708.0   4349.4  11783.4   4.3   26.7    72.4
   72473  0.835675     1179   699.2   5937.1  35273.7   4.2   35.7   212.0
   73814  0.838447     1172   726.6   7554.4  45926.5   4.4   45.6   277.3
   75180  0.841136     1137   735.5   5153.2  13074.4   4.3   30.0    76.0
   75795  0.844014     1217   702.3   4286.9  42682.8   4.0   24.6   245.2
   76416  0.847013     1268   757.0   6298.1  55145.6   4.3   36.1   316.2
   77041  0.849924     1231   699.8   4668.6  16897.5   4.0   26.5    95.9
   77672  0.852982     1293   758.6   6331.4  34956.6   4.3   35.9   198.2
   78307  0.855721     1158   754.6   6537.0  23291.4   4.2   36.6   130.4
   78948  0.858743     1278   705.8   4996.6  45070.1   3.9   27.9   251.5
   79595  0.861656     1232   714.3   4070.2  10958.8   3.9   22.3    59.9
   80246  0.864594     1242   742.0   5661.2  29916.7   4.1   31.2   164.9
   80903  0.867652     1293   715.6   5170.8  24327.0   3.9   28.5   133.9
   81565  0.870747     1309   743.9   6399.1  25789.4   4.1   34.9   140.8
   85305  0.874198     1459   779.4   6552.7  53266.6   4.1   34.2   277.8
   89216  0.877520     1405   748.2   6958.1  20317.6   3.8   35.2   102.9
   93306  0.880836     1402   733.9   4421.6  45063.3   3.3   19.7   200.8
   97584  0.884388     1502   815.0   5525.4  23175.5   3.5   23.6    99.1
  102058  0.888160     1595   775.6   4615.9  54537.7   3.2   19.2   227.1
  105871  0.890833     1130   802.2   4365.0  23422.3   3.2   17.2    92.1
  109826  0.893706     1215   844.6   5066.9   9323.9   3.2   19.4    35.6
  113929  0.896475     1171   798.5   7749.2  36500.3   3.0   28.7   135.2
  118669  0.899074     1099   804.7   8925.5  27642.8   2.8   30.9    95.6
