# Digested data for homa_w4 experiment, run at 2026-04-01 21:27:32.723706
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
    2412  0.677182     1305   184.1    401.1    687.1   6.4   13.8    23.7
    2742  0.679682      992   190.3    414.2    531.3   6.6   14.3    18.3
    3118  0.682255     1021   196.6    431.9    501.1   6.4   14.0    16.2
    3544  0.685017     1096   190.5    406.7    537.2   6.1   13.1    17.3
    4030  0.687867     1131   189.0    425.5    601.3   6.0   13.4    19.0
    4582  0.690878     1195   195.1    418.7    539.5   5.8   12.4    16.0
    5210  0.693539     1056   197.9    429.4    944.5   5.7   12.4    27.3
    5652  0.696439     1151   193.2    426.6    535.2   5.5   12.1    15.2
    6132  0.699584     1248   195.9    410.0    478.8   5.2   10.9    12.8
    6653  0.702545     1175   201.9    423.5    624.8   5.4   11.3    16.6
    7217  0.705488     1168   203.4    431.9    505.1   5.2   11.0    12.8
    7830  0.708351     1136   206.8    408.9    472.1   5.2   10.3    11.8
   10373  0.710757      955   208.6    434.9 126122.3   4.6    9.6  2774.4
   13741  0.713358     1032   213.8    436.7    701.2   4.2    8.6    13.9
   18203  0.715908     1012   223.9    465.8    621.5   3.8    7.9    10.6
   24115  0.718466     1015   253.5    475.1    907.0   3.4    6.4    12.2
   31946  0.720966      992   271.4    493.8 421710.0   2.9    5.3  4532.6
   33343  0.723710     1089   283.8    522.5    639.4   3.0    5.4     6.7
   34801  0.726492     1104   282.8    511.2    662.5   2.9    5.2     6.7
   36322  0.729324     1124   286.3    533.3    598.7   2.8    5.3     5.9
   37450  0.731937     1037   298.6    570.1    790.1   2.8    5.4     7.5
   38377  0.734707     1099   304.0    577.0    693.2   2.8    5.3     6.4
   39327  0.737542     1125   300.4    548.4    699.4   2.8    5.0     6.4
   40382  0.741148     1431   305.9    540.6    586.7   2.8    4.9     5.3
   41214  0.744839     1465   303.2    557.5    718.7   2.7    4.9     6.4
   42062  0.748425     1423   311.4    544.0    796.6   2.8    5.0     7.3
   42928  0.752396     1576   316.4    549.6    654.6   2.8    4.9     5.8
   43811  0.756058     1453   312.4    548.3    700.1   2.8    4.9     6.2
   44531  0.760037     1579   317.9    574.5    769.3   2.7    5.0     6.6
   45079  0.764104     1614   323.1    555.5    691.9   2.8    4.8     6.0
   45634  0.768078     1577   318.1    554.0    722.5   2.7    4.7     6.1
   46195  0.772299     1675   320.1    566.0    659.3   2.7    4.8     5.5
   46763  0.776124     1518   328.6    560.4    629.9   2.8    4.7     5.3
   47435  0.781993     2329   330.3    560.4    691.3   2.8    4.7     5.8
   47823  0.785430     1364   325.5    580.5    697.9   2.7    4.8     5.8
   48215  0.789202     1497   325.1    594.8    823.0   2.7    4.9     6.8
   48609  0.792740     1404   324.9    552.0    606.0   2.7    4.5     4.9
   49007  0.796444     1470   330.1    576.9    649.5   2.7    4.7     5.3
   49408  0.799955     1393   329.4    574.5  26529.2   2.7    4.7   215.7
   49813  0.803682     1479   332.6    593.6    819.8   2.7    4.7     6.5
   50221  0.807565     1541   334.4    597.4    665.4   2.7    4.8     5.3
   50632  0.811128     1414   335.1    611.3   1259.1   2.7    4.9    10.1
   51046  0.814777     1448   330.8    576.4    646.6   2.6    4.6     5.2
   55381  0.817584     1114   350.1    580.6    703.3   2.6    4.3     5.2
   60084  0.820724     1246   370.8    615.4    792.4   2.6    4.3     5.5
   64132  0.824053     1321   377.7    638.1    771.1   2.5    4.3     5.2
   66528  0.826986     1164   388.2    632.3    767.9   2.5    4.1     5.0
   69014  0.829790     1113   393.1    677.5    735.6   2.5    4.3     4.7
   71156  0.832648     1134   398.2    659.2    728.1   2.4    4.0     4.5
   72473  0.835493     1129   403.5    639.5    731.5   2.4    3.8     4.4
   73814  0.838272     1103   407.0    656.9    741.5   2.5    4.0     4.5
   75180  0.841233     1175   676.8   1014.0   1147.2   3.9    5.9     6.7
   75795  0.844146     1156   676.6   1038.5   1096.2   3.9    6.0     6.3
   76416  0.846981     1125   684.6   1024.5   1424.7   3.9    5.9     8.2
   77041  0.849640     1055   681.9   1064.7   1604.4   3.9    6.0     9.1
   77672  0.852674     1204   686.3   1038.0   1356.1   3.9    5.9     7.7
   78307  0.855763     1226   694.6   1030.4   1203.8   3.9    5.8     6.7
   78948  0.858868     1232   691.1   1094.5   1315.2   3.9    6.1     7.3
   79595  0.861511     1049   694.0   1063.0   1227.8   3.8    5.8     6.7
   80246  0.864495     1184   699.0   1105.8  16158.3   3.9    6.1    89.1
   80903  0.867491     1189   684.6   1060.0   1316.2   3.8    5.8     7.2
   81565  0.870252     1096   699.8   1078.1   1199.5   3.8    5.9     6.5
   85305  0.873992     1484   704.0   1082.4   1304.0   3.7    5.6     6.8
   89216  0.877409     1356   712.0   1144.2 784866.4   3.6    5.8  3973.8
   93306  0.880735     1320   750.9   1128.3   1619.7   3.3    5.0     7.2
   97584  0.884417     1461   757.1   1175.0   1371.3   3.2    5.0     5.9
  102058  0.887892     1379   767.8   1192.0   1375.3   3.2    5.0     5.7
  105871  0.890933     1207   771.8   1166.2   1346.0   3.0    4.6     5.3
  109826  0.893607     1061   797.2   1226.1   1454.1   3.0    4.7     5.6
  113929  0.896260     1053   831.0   1210.2   1535.8   3.1    4.5     5.7
  118669  0.898720      976   845.0   1276.5 207922.7   2.9    4.4   719.4
  123857  0.901298     1023   859.6   1296.6   1570.6   2.9    4.3     5.3
  129272  0.904133     1125   936.4   1364.0   1747.0   3.0    4.3     5.5
  135199  0.906990     1134   967.0   1447.3   1793.1   2.9    4.3     5.4
  141975  0.909719     1083   981.7   1478.9   1650.2   2.8    4.3     4.8
  149091  0.912756     1205  1111.7   1661.5 149248.0   3.1    4.6   412.5
  156563  0.915646     1147  1137.4   1735.2   2275.8   3.0    4.6     6.0
  164410  0.918665     1198  1159.1   1699.2   2082.6   2.9    4.3     5.3
  172651  0.921492     1122  1226.1   1894.9 121595.4   3.0    4.6   293.7
  181304  0.924148     1054  1259.8   1799.0   2052.5   2.9    4.2     4.8
  189618  0.926855     1074  1338.6   2009.4 181815.5   2.9    4.3   387.7
  197911  0.929674     1119  1358.6   2454.7 255670.7   2.8    5.0   518.9
  206566  0.932514     1127  1479.5   2898.5 312281.3   2.9    5.6   603.9
  215160  0.935420     1153  1522.0   2742.1 323674.0   2.8    5.0   594.7
  223195  0.938119     1071  1622.6  52257.0 353396.8   2.9   91.9   621.7
  231530  0.941092     1180  1656.1  33650.5 360694.7   2.6   52.2   560.0
  240177  0.943723     1044  1729.3   7415.2 308500.3   2.7   11.4   474.6
  253761  0.946671     1170  1789.0   3019.5 408091.4   2.5    4.3   574.8
  268113  0.949524     1132  1919.4  26222.5 380465.5   2.8   37.6   545.8
  283277  0.952248     1081  2064.4   8301.9 352364.0   2.8   11.2   476.4
  318166  0.955188     1167  2364.8  25361.8 359285.1   2.4   26.1   370.0
  368444  0.958112     1160  2730.5  36922.2 324475.1   2.5   33.4   293.6
  426666  0.960760     1051  3304.2  60858.5 335081.5   2.4   43.6   240.2
  514641  0.963658     1150  4042.7  43709.2 479568.0   2.8   30.5   334.4
  643946  0.966568     1155  5555.0  89803.4 398550.3   3.0   48.1   213.5
  792711  0.969270     1072  7428.6 172186.2 433413.8   3.3   77.6   195.2
  940700  0.972092     1120  9857.1 205029.4 501004.5   3.7   77.1   188.4
 1000000  1.000000    11075 396931.4 825297.2 839756.5 134.2  279.0   283.9
