# Digested data for dctcp_tfo_load_aware_w4 experiment, run at 2026-04-01 21:27:32.723706
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
   36322  0.729497     1223   549.2   2546.2   3349.0   5.5   25.3    33.2
   37450  0.732320     1194   564.8   2630.7   3114.8   5.4   24.9    29.5
   38377  0.735187     1212   575.9   2828.3   3317.3   5.3   26.0    30.5
   39327  0.737800     1105   551.1   2866.6   3761.7   5.1   26.4    34.6
   40382  0.741414     1528   529.5   2779.5   3417.0   4.8   25.1    30.8
   41214  0.745176     1591   577.1   2778.4   3811.3   5.1   24.6    33.7
   42062  0.748712     1495   572.5   2751.9   3619.1   5.2   25.1    33.0
   42928  0.752524     1612   543.2   2723.1   4326.3   4.8   24.2    38.5
   43811  0.756055     1493   565.2   2924.8   3840.8   5.0   25.9    34.0
   44531  0.759992     1665   582.3   2688.5   4147.5   5.0   23.2    35.8
   45079  0.764117     1744   577.4   2835.5   4529.9   5.0   24.5    39.2
   45634  0.768530     1866   564.6   2783.8   3452.9   4.8   23.6    29.3
   46195  0.772742     1781   583.6   2819.3   3658.4   4.9   23.7    30.8
   46763  0.777020     1809   595.0   2828.3   3881.6   5.0   23.8    32.7
   47435  0.782618     2367   587.8   2998.7   3952.0   4.9   25.0    32.9
   47823  0.786293     1554   586.6   2925.2   3976.3   4.9   24.4    33.1
   48215  0.790124     1620   597.5   3028.6   3904.0   5.0   25.1    32.4
   48609  0.793797     1553   586.1   2744.8   3983.9   4.8   22.4    32.5
   49007  0.797453     1546   582.9   2959.1   3574.8   4.8   24.1    29.2
   49408  0.801383     1662   604.9   2948.6   3942.6   4.9   24.0    32.1
   49813  0.805035     1544   593.1   3072.8   5927.0   4.7   24.5    47.3
   50221  0.808904     1636   561.8   2880.9   3915.9   4.5   23.1    31.4
   50632  0.812451     1500   596.9   2883.3   3631.4   4.8   23.1    29.1
   51046  0.816228     1597   602.0   2870.7   3931.1   4.8   22.9    31.4
   55381  0.819364     1326   605.5   2914.1   3628.2   4.5   21.5    26.8
   60084  0.822493     1323   639.8   2874.7   6234.3   4.5   20.0    43.4
   64132  0.825688     1351   622.4   2969.0   3774.1   4.2   19.9    25.3
   66528  0.828580     1223   710.3   3539.6   5414.6   4.6   23.1    35.4
   69014  0.831364     1177   706.0   3182.4   3847.7   4.5   20.2    24.4
   71156  0.834244     1218   704.8   3322.3   4120.3   4.3   20.4    25.3
   72473  0.837044     1184   762.0   3543.3   5228.4   4.6   21.3    31.4
   73814  0.839705     1125   730.3   3155.4   4226.3   4.4   19.1    25.5
   75180  0.842410     1144   724.3   3657.8   4783.8   4.2   21.3    27.8
   75795  0.845241     1197   749.9   3398.7   4179.1   4.3   19.5    24.0
