# Digested data for homa_w4 experiment, run at 2026-04-21 05:53:05.974791
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
   45079  0.764714      861   222.0    737.4   1123.1   2.5    8.2    12.5
   45634  0.768670      859   218.0    653.9    978.7   2.0    6.0     9.0
   46195  0.772443      819   224.7    705.2   1360.2   2.4    7.7    14.8
   46763  0.776358      850   222.6    753.3   1258.2   2.4    8.1    13.6
   47435  0.781765     1174   227.3    709.7    897.3   2.4    7.6     9.6
   47823  0.785574      827   223.8    644.0    942.8   2.4    6.8    10.0
   48215  0.789171      781   223.9    657.4   1552.7   2.4    7.0    16.6
   48609  0.793238      883   233.9    689.6   1226.6   2.4    7.2    12.8
   49007  0.797061      830   232.0    719.8   1090.6   2.4    7.5    11.4
   49408  0.800603      769   232.7    697.4   1642.7   2.5    7.4    17.3
   49813  0.804122      764   231.7    749.3   1125.9   2.4    7.8    11.7
   50221  0.807853      810   234.3    677.3    975.2   2.4    7.0    10.1
   50632  0.811473      786   231.5    644.0   1014.3   2.4    6.7    10.5
   51046  0.815140      796   234.8    689.6    977.2   2.4    7.1    10.1
   55381  0.818124      648   251.6    814.3   1058.4   2.3    7.6     9.8
   60084  0.821174      662   257.8    753.7   1379.6   1.7    5.1     9.3
   64132  0.824494      721   268.2    802.1   1832.1   1.7    5.2    11.9
   66528  0.827433      638   275.3    736.5   1513.6   2.0    5.4    11.0
   69014  0.829999      557   279.4    793.7   1773.6   1.8    5.0    11.2
   71156  0.832877      625   285.6    900.0   1183.3   1.9    6.0     7.9
   72473  0.835530      576   285.5    880.4   1432.3   1.8    5.5     8.9
   73814  0.838363      615   285.7    738.8   1999.9   1.8    4.5    12.3
   75180  0.841191      614   429.9   1286.7   2226.5   2.6    7.7    13.3
   75795  0.844268      668   428.2   1304.7   2344.1   2.3    7.0    12.5
   76416  0.847013      596   440.3   1170.7   1538.6   2.6    6.8     9.0
   77041  0.849873      621   452.4   1176.0   2043.2   2.4    6.4    11.1
   77672  0.852904      658   441.2   1239.0   1663.5   2.3    6.5     8.7
   78307  0.856045      682   456.4   1286.2   2156.8   2.4    6.6    11.1
   78948  0.858993      640   438.4   1230.1   1799.8   2.2    6.1     9.0
   79595  0.861992      651   438.6   1306.1   1554.1   2.2    6.6     7.9
   80246  0.864857      622   439.3   1233.6   1573.2   2.3    6.3     8.1
   80903  0.868048      693   445.4   1294.6   1574.7   2.2    6.5     7.9
   81565  0.871139      671   443.8   1195.0   1492.3   2.2    5.9     7.3
   85305  0.874640      760   458.1   1230.9   1655.2   2.7    7.2     9.6
   89216  0.878182      769   478.0   1350.3   1639.7   2.8    7.9     9.5
   93306  0.881737      772   502.4   1382.6   1984.0   2.7    7.5    10.7
   97584  0.885215      755   519.8   1394.3   3769.0   2.7    7.2    19.5
  102058  0.888978      817   509.4   1516.6   3461.1   2.5    7.6    17.3
  105871  0.891806      614   519.6   1486.8   3382.5   2.2    6.4    14.6
  109826  0.894763      642   533.2   1386.9   2705.6   2.5    6.6    12.8
  113929  0.897425      578   545.4   1434.9   1639.7   2.1    5.4     6.2
  118669  0.900428      652   580.7   1551.3   1856.2   2.5    6.8     8.1
  123857  0.903035      566   582.6   1549.7   1870.9   1.9    5.1     6.1
  129272  0.905845      610   649.9   1749.6   2526.2   1.8    4.9     7.1
  135199  0.908825      647   640.5   1794.5   2304.9   1.8    5.0     6.4
  141975  0.911800      646   689.5   1735.7   2264.3   1.8    4.6     6.0
  149091  0.914555      598   763.9   2129.1   2473.3   2.0    5.5     6.4
  156563  0.917747      693   755.8   2169.1   3047.4   1.8    5.1     7.1
  164410  0.920473      592   832.9   2195.8   4087.8   2.0    5.3     9.8
  172651  0.923080      566   842.1   2148.5   3121.1   2.0    5.0     7.3
  181304  0.925982      630   891.4   2349.5   3198.1   2.1    5.6     7.6
  189618  0.928981      651   928.7   2533.9   5030.3   2.1    5.8    11.4
  197911  0.931707      592   954.5   2281.0   3373.8   2.1    5.0     7.4
  206566  0.934264      555  1032.0   2813.6   4040.3   2.2    5.9     8.5
  215160  0.936954      584  1049.2   2749.3   3391.1   2.3    5.9     7.3
  223195  0.939791      616  1137.2   2673.9   3234.8   2.4    5.6     6.8
  231530  0.942467      581  1114.7   2913.3   3247.6   2.4    6.3     7.0
  240177  0.945138      580  1175.2   3113.5   3759.6   2.4    6.3     7.6
  253761  0.947695      555  1251.8   3519.0   5104.8   2.4    6.8     9.9
  268113  0.950417      591  1340.0   3816.6   5515.8   2.4    6.8     9.8
  283277  0.953171      598  1472.8   3791.6   5093.8   2.6    6.6     8.9
  318166  0.955838      579  1643.6   4265.0   6816.9   2.5    6.5    10.4
  368444  0.958496      577  1829.1   4620.6   7369.7   2.5    6.3    10.0
  426666  0.961287      606  2332.1   5890.5   8970.2   2.8    7.0    10.7
  514641  0.963968      582  2705.9   7384.5   9020.8   2.7    7.2     8.8
  643946  0.966524      555  3625.1   9121.2  10273.7   2.7    6.7     7.6
  792711  0.969195      580  4905.6  13062.7  15826.5   3.0    7.9     9.5
  940700  0.971867      580  6641.7  17306.7  20633.8   3.5    9.1    10.9
 1000000  1.000000     6108  8550.6 902788.6 921580.9   4.3  450.8   460.2
